ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
0,5,Lakes,110040,110023,16,17,0,1,1,0,125,4
0,15,Nelson.Marlborough,150280,150215,48,65,0,0,0,0,145,4
0,18,South.Canterbury,60025,60009,13,16,0,0,0,0,53,4
0,9,Hawkes.Bay,165360,165305,42,55,0,1,1,0,171,4
0,13,Capital.and.Coast,316620,316511,89,109,0,1,2,0,317,4
0,1,Waitemata,622350,622091,202,259,4,1,4,4,607,4
0,14,Wairarapa,44845,44834,8,11,0,0,0,0,37,4
0,6,Bay.of.Plenty,236820,236769,44,51,0,0,0,0,245,4
0,19,Southern,328230,327982,214,248,0,1,2,0,323,4
0,3,Counties.Manukau,557790,557660,107,130,5,0,0,5,545,4
0,2,Auckland,538840,538613,183,227,1,1,2,1,568,4
0,8,Taranaki,119640,119622,14,18,1,0,0,1,120,4
0,4,Waikato,417130,416900,179,230,1,0,2,1,440,4
0,11,MidCentral,178240,178206,28,34,0,0,0,0,200,4
0,10,Whanganui,64565,64557,7,8,0,0,0,0,76,4
0,16,West.Coast,32445,32438,5,7,0,0,0,0,32,4
0,7,Tairawhiti,48965,48962,3,3,0,0,0,0,53,4
0,12,Hutt.Valley,149270,149248,20,22,0,0,0,0,128,4
0,0,Northland,178500,178463,26,37,0,0,1,0,172,4
0,17,Canterbury,562870,562684,146,186,0,2,4,0,564,4
1,7,Tairawhiti,48965,48962,3,3,0,0,0,0,57,4
1,6,Bay.of.Plenty,236820,236768,45,52,0,1,1,0,223,4
1,9,Hawkes.Bay,165360,165304,43,56,0,1,1,0,156,4
1,17,Canterbury,562870,562684,146,186,1,0,0,1,562,4
1,10,Whanganui,64565,64557,7,8,0,0,0,0,54,4
1,1,Waitemata,622350,622088,204,262,6,2,3,2,625,4
1,13,Capital.and.Coast,316620,316511,89,109,0,0,0,0,333,4
1,3,Counties.Manukau,557790,557660,107,130,6,0,0,1,586,4
1,11,MidCentral,178240,178206,28,34,0,0,0,0,159,4
1,0,Northland,178500,178463,26,37,0,0,0,0,181,4
1,2,Auckland,538840,538612,184,228,1,1,1,0,546,4
1,5,Lakes,110040,110023,16,17,0,0,0,0,93,4
1,15,Nelson.Marlborough,150280,150215,48,65,0,0,0,0,148,4
1,14,Wairarapa,44845,44834,8,11,0,0,0,0,45,4
1,8,Taranaki,119640,119622,14,18,1,0,0,0,112,4
1,19,Southern,328230,327980,216,250,3,2,2,3,313,4
1,4,Waikato,417130,416898,180,232,1,1,2,0,455,4
1,16,West.Coast,32445,32438,5,7,0,0,0,0,23,4
1,18,South.Canterbury,60025,60009,13,16,0,0,0,0,75,4
1,12,Hutt.Valley,149270,149248,20,22,0,0,0,0,136,4
2,5,Lakes,110040,110023,16,17,0,0,0,0,135,4
2,16,West.Coast,32445,32438,5,7,0,0,0,0,37,4
2,2,Auckland,538840,538610,186,230,1,2,2,0,509,4
2,0,Northland,178500,178463,26,37,0,0,0,0,190,4
2,6,Bay.of.Plenty,236820,236768,45,52,0,0,0,0,209,4
2,14,Wairarapa,44845,44834,8,11,0,0,0,0,57,4
2,19,Southern,328230,327979,217,251,4,1,1,1,342,4
2,9,Hawkes.Bay,165360,165304,43,56,0,0,0,0,176,4
2,18,South.Canterbury,60025,60009,13,16,0,0,0,0,54,4
2,7,Tairawhiti,48965,48962,3,3,0,0,0,0,54,4
2,15,Nelson.Marlborough,150280,150215,48,65,0,0,0,0,156,4
2,11,MidCentral,178240,178206,28,34,0,0,0,0,187,4
2,12,Hutt.Valley,149270,149248,20,22,0,0,0,0,126,4
2,13,Capital.and.Coast,316620,316511,89,109,0,0,0,0,317,4
2,3,Counties.Manukau,557790,557659,107,131,6,0,1,0,560,4
2,10,Whanganui,64565,64557,7,8,0,0,0,0,53,4
2,4,Waikato,417130,416897,181,233,1,1,1,0,415,4
2,17,Canterbury,562870,562683,147,187,3,1,1,2,609,4
2,8,Taranaki,119640,119622,14,18,1,0,0,0,122,4
2,1,Waitemata,622350,622086,206,264,6,2,2,0,622,4
3,3,Counties.Manukau,557790,557659,107,131,6,0,0,0,556,4
3,12,Hutt.Valley,149270,149248,20,22,1,0,0,1,154,4
3,11,MidCentral,178240,178206,28,34,1,0,0,1,170,4
3,19,Southern,328230,327978,218,252,5,1,1,1,319,4
3,0,Northland,178500,178462,27,38,0,1,1,0,206,4
3,8,Taranaki,119640,119622,14,18,1,0,0,0,131,4
3,5,Lakes,110040,110023,16,17,0,0,0,0,109,4
3,17,Canterbury,562870,562682,148,188,3,1,1,0,580,4
3,1,Waitemata,622350,622084,207,266,6,1,2,0,593,4
3,9,Hawkes.Bay,165360,165302,45,58,1,2,2,1,126,4
3,15,Nelson.Marlborough,150280,150215,48,65,0,0,0,0,154,4
3,4,Waikato,417130,416896,181,234,2,0,1,1,413,4
3,18,South.Canterbury,60025,60009,13,16,0,0,0,0,56,4
3,10,Whanganui,64565,64557,7,8,0,0,0,0,60,4
3,16,West.Coast,32445,32438,5,7,0,0,0,0,35,4
3,2,Auckland,538840,538607,188,233,7,2,3,6,505,4
3,7,Tairawhiti,48965,48962,3,3,0,0,0,0,68,4
3,13,Capital.and.Coast,316620,316509,91,111,1,2,2,1,313,4
3,14,Wairarapa,44845,44834,8,11,0,0,0,0,40,4
3,6,Bay.of.Plenty,236820,236768,45,52,0,0,0,0,230,4
4,3,Counties.Manukau,557790,557658,108,132,6,1,1,0,552,4
4,18,South.Canterbury,60025,60009,13,16,0,0,0,0,66,4
4,9,Hawkes.Bay,165360,165301,46,59,1,1,1,0,160,4
4,0,Northland,178500,178462,27,38,0,0,0,0,173,4
4,15,Nelson.Marlborough,150280,150215,48,65,0,0,0,0,133,4
4,10,Whanganui,64565,64557,7,8,0,0,0,0,63,4
4,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,143,4
4,11,MidCentral,178240,178206,28,34,1,0,0,0,192,4
4,7,Tairawhiti,48965,48962,3,3,0,0,0,0,57,4
4,1,Waitemata,622350,622081,210,269,6,3,3,0,588,4
4,8,Taranaki,119640,119622,14,18,1,0,0,0,119,4
4,19,Southern,328230,327977,219,253,5,1,1,0,333,4
4,5,Lakes,110040,110023,16,17,0,0,0,0,109,4
4,13,Capital.and.Coast,316620,316509,91,111,1,0,0,0,313,4
4,6,Bay.of.Plenty,236820,236768,45,52,0,0,0,0,251,4
4,14,Wairarapa,44845,44834,8,11,0,0,0,0,33,4
4,17,Canterbury,562870,562682,148,188,4,0,0,1,565,4
4,16,West.Coast,32445,32438,5,7,0,0,0,0,31,4
4,4,Waikato,417130,416896,181,234,2,0,0,0,415,4
4,2,Auckland,538840,538605,188,235,7,0,2,0,519,4
5,7,Tairawhiti,48965,48962,3,3,0,0,0,0,46,4
5,4,Waikato,417130,416896,181,234,5,0,0,3,413,4
5,11,MidCentral,178240,178206,28,34,2,0,0,1,182,4
5,14,Wairarapa,44845,44834,8,11,0,0,0,0,44,4
5,8,Taranaki,119640,119622,14,18,1,0,0,0,125,4
5,16,West.Coast,32445,32438,5,7,0,0,0,0,32,4
5,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,126,4
5,9,Hawkes.Bay,165360,165301,46,59,1,0,0,0,170,4
5,10,Whanganui,64565,64557,7,8,0,0,0,0,70,4
5,2,Auckland,538840,538603,190,237,10,2,2,3,534,4
5,18,South.Canterbury,60025,60009,13,16,0,0,0,0,62,4
5,3,Counties.Manukau,557790,557657,108,133,9,0,1,3,595,4
5,19,Southern,328230,327976,220,254,5,1,1,0,325,4
5,17,Canterbury,562870,562681,148,189,9,0,1,5,533,4
5,5,Lakes,110040,110023,16,17,0,0,0,0,112,4
5,6,Bay.of.Plenty,236820,236767,46,53,2,1,1,2,233,4
5,1,Waitemata,622350,622080,210,270,7,0,1,1,593,4
5,0,Northland,178500,178462,27,38,0,0,0,0,180,4
5,13,Capital.and.Coast,316620,316507,93,113,1,2,2,0,317,4
5,15,Nelson.Marlborough,150280,150215,48,65,4,0,0,4,158,4
6,8,Taranaki,119640,119622,14,18,1,0,0,0,140,4
6,10,Whanganui,64565,64557,7,8,0,0,0,0,82,4
6,13,Capital.and.Coast,316620,316506,94,114,4,1,1,3,342,4
6,14,Wairarapa,44845,44834,8,11,0,0,0,0,43,4
6,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,120,4
6,18,South.Canterbury,60025,60009,13,16,0,0,0,0,62,4
6,9,Hawkes.Bay,165360,165301,46,59,1,0,0,0,166,4
6,2,Auckland,538840,538602,190,238,12,0,1,2,535,4
6,0,Northland,178500,178462,27,38,2,0,0,2,143,4
6,5,Lakes,110040,110023,16,17,0,0,0,0,115,4
6,15,Nelson.Marlborough,150280,150215,48,65,7,0,0,3,152,4
6,17,Canterbury,562870,562679,149,191,13,1,2,4,533,4
6,6,Bay.of.Plenty,236820,236767,46,53,2,0,0,0,221,4
6,1,Waitemata,622350,622079,211,271,14,1,1,7,612,4
6,7,Tairawhiti,48965,48962,3,3,0,0,0,0,53,4
6,16,West.Coast,32445,32438,5,7,2,0,0,2,31,4
6,4,Waikato,417130,416895,182,235,7,1,1,2,415,4
6,19,Southern,328230,327974,221,256,6,1,2,1,300,4
6,3,Counties.Manukau,557790,557657,108,133,14,0,0,5,536,4
6,11,MidCentral,178240,178206,28,34,2,0,0,0,174,4
7,5,Lakes,110040,110023,16,17,0,0,0,0,115,4
7,3,Counties.Manukau,557790,557657,108,133,14,0,0,0,571,3
7,16,West.Coast,32445,32438,5,7,2,0,0,0,36,3
7,17,Canterbury,562870,562678,149,192,17,0,1,4,551,4
7,6,Bay.of.Plenty,236820,236766,46,54,2,0,1,0,236,4
7,7,Tairawhiti,48965,48962,3,3,0,0,0,0,39,3
7,14,Wairarapa,44845,44834,8,11,0,0,0,0,46,3
7,13,Capital.and.Coast,316620,316506,94,114,9,0,0,5,286,4
7,19,Southern,328230,327974,221,256,10,0,0,4,351,4
7,11,MidCentral,178240,178206,28,34,4,0,0,2,147,3
7,1,Waitemata,622350,622079,211,271,15,0,0,1,646,4
7,15,Nelson.Marlborough,150280,150215,48,65,9,0,0,2,137,3
7,8,Taranaki,119640,119622,14,18,1,0,0,0,111,3
7,2,Auckland,538840,538600,192,240,20,2,2,8,509,4
7,18,South.Canterbury,60025,60009,13,16,0,0,0,0,71,3
7,9,Hawkes.Bay,165360,165301,46,59,1,0,0,0,154,4
7,0,Northland,178500,178462,27,38,2,0,0,0,165,4
7,4,Waikato,417130,416895,182,235,13,0,0,6,435,4
7,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,172,3
7,10,Whanganui,64565,64557,7,8,0,0,0,0,74,3
8,17,Canterbury,562870,562677,150,193,22,1,1,5,564,4
8,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,152,3
8,3,Counties.Manukau,557790,557657,108,133,16,0,0,2,561,3
8,0,Northland,178500,178462,27,38,3,0,0,1,183,4
8,13,Capital.and.Coast,316620,316505,94,115,16,0,1,7,324,4
8,15,Nelson.Marlborough,150280,150215,48,65,14,0,0,5,175,3
8,11,MidCentral,178240,178206,28,34,4,0,0,0,167,3
8,8,Taranaki,119640,119622,14,18,1,0,0,0,106,3
8,1,Waitemata,622350,622077,213,273,23,2,2,8,639,4
8,2,Auckland,538840,538598,194,242,24,2,2,4,549,4
8,14,Wairarapa,44845,44834,8,11,3,0,0,3,43,3
8,16,West.Coast,32445,32438,5,7,2,0,0,0,34,3
8,9,Hawkes.Bay,165360,165301,46,59,1,0,0,0,171,4
8,19,Southern,328230,327973,222,257,12,1,1,2,289,4
8,4,Waikato,417130,416895,182,235,13,0,0,0,441,4
8,5,Lakes,110040,110023,16,17,0,0,0,0,113,4
8,7,Tairawhiti,48965,48962,3,3,0,0,0,0,53,3
8,10,Whanganui,64565,64557,7,8,0,0,0,0,62,3
8,6,Bay.of.Plenty,236820,236766,46,54,2,0,0,0,235,4
8,18,South.Canterbury,60025,60009,13,16,0,0,0,0,68,3
9,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,154,3
9,4,Waikato,417130,416895,182,235,26,0,0,13,405,4
9,2,Auckland,538840,538596,196,244,30,2,2,6,533,4
9,19,Southern,328230,327972,223,258,21,1,1,9,341,4
9,15,Nelson.Marlborough,150280,150215,48,65,16,0,0,2,175,3
9,9,Hawkes.Bay,165360,165301,46,59,6,0,0,5,171,4
9,14,Wairarapa,44845,44834,8,11,3,0,0,0,43,3
9,7,Tairawhiti,48965,48962,3,3,0,0,0,0,48,3
9,0,Northland,178500,178462,27,38,6,0,0,3,161,4
9,11,MidCentral,178240,178206,28,34,5,0,0,1,176,3
9,8,Taranaki,119640,119622,14,18,2,0,0,1,104,3
9,17,Canterbury,562870,562677,150,193,23,0,0,1,574,4
9,10,Whanganui,64565,64557,7,8,0,0,0,0,53,3
9,16,West.Coast,32445,32438,5,7,2,0,0,0,28,3
9,18,South.Canterbury,60025,60009,13,16,0,0,0,0,57,3
9,6,Bay.of.Plenty,236820,236766,46,54,3,0,0,1,221,4
9,13,Capital.and.Coast,316620,316505,94,115,17,0,0,1,341,4
9,1,Waitemata,622350,622074,216,276,28,3,3,5,623,4
9,3,Counties.Manukau,557790,557657,108,133,21,0,0,5,574,3
9,5,Lakes,110040,110023,16,17,2,0,0,2,119,4
10,18,South.Canterbury,60025,60009,13,16,0,0,0,0,59,3
10,11,MidCentral,178240,178206,28,34,5,0,0,0,171,3
10,8,Taranaki,119640,119622,14,18,7,0,0,5,118,3
10,1,Waitemata,622350,622071,219,279,38,3,3,10,599,4
10,9,Hawkes.Bay,165360,165301,46,59,9,0,0,3,153,4
10,3,Counties.Manukau,557790,557655,110,135,22,2,2,1,541,3
10,4,Waikato,417130,416895,182,235,31,0,0,5,415,4
10,5,Lakes,110040,110023,16,17,2,0,0,0,92,4
10,17,Canterbury,562870,562676,150,194,33,0,1,10,562,4
10,19,Southern,328230,327970,224,260,24,1,2,3,345,4
10,13,Capital.and.Coast,316620,316505,94,115,22,0,0,5,308,4
10,7,Tairawhiti,48965,48962,3,3,1,0,0,1,55,3
10,16,West.Coast,32445,32438,5,7,4,0,0,2,31,3
10,10,Whanganui,64565,64557,7,8,0,0,0,0,57,3
10,0,Northland,178500,178462,27,38,7,0,0,1,159,4
10,2,Auckland,538840,538594,197,246,38,1,2,8,553,4
10,12,Hutt.Valley,149270,149248,20,22,1,0,0,0,158,3
10,15,Nelson.Marlborough,150280,150215,48,65,20,0,0,4,164,3
10,14,Wairarapa,44845,44834,8,11,3,0,0,0,38,3
10,6,Bay.of.Plenty,236820,236764,46,56,4,0,2,1,233,4
11,9,Hawkes.Bay,165360,165301,46,59,12,0,0,3,165,4
11,14,Wairarapa,44845,44834,8,11,3,0,0,0,49,3
11,2,Auckland,538840,538594,197,246,42,0,0,4,565,4
11,16,West.Coast,32445,32437,5,8,4,0,1,0,31,3
11,19,Southern,328230,327970,224,260,38,0,0,14,321,4
11,7,Tairawhiti,48965,48962,3,3,1,0,0,0,56,3
11,5,Lakes,110040,110023,16,17,2,0,0,0,115,4
11,1,Waitemata,622350,622070,219,280,39,0,1,1,594,4
11,12,Hutt.Valley,149270,149248,20,22,3,0,0,2,152,3
11,15,Nelson.Marlborough,150280,150215,48,65,20,0,0,0,135,3
11,4,Waikato,417130,416895,182,235,43,0,0,12,388,4
11,10,Whanganui,64565,64557,7,8,2,0,0,2,47,3
11,11,MidCentral,178240,178206,28,34,5,0,0,0,179,3
11,0,Northland,178500,178462,27,38,7,0,0,0,185,4
11,18,South.Canterbury,60025,60009,13,16,3,0,0,3,46,3
11,3,Counties.Manukau,557790,557655,110,135,24,0,0,2,531,3
11,6,Bay.of.Plenty,236820,236764,46,56,7,0,0,3,230,4
11,13,Capital.and.Coast,316620,316505,94,115,26,0,0,4,333,4
11,17,Canterbury,562870,562675,151,195,33,1,1,0,593,4
11,8,Taranaki,119640,119622,14,18,12,0,0,5,119,3
12,17,Canterbury,562870,562675,151,195,37,0,0,4,551,4
12,15,Nelson.Marlborough,150280,150215,48,65,21,0,0,1,145,3
12,2,Auckland,538840,538591,199,249,59,2,3,17,524,4
