ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
16,4,Waikato,417130,417087,36,52,0,2,3,0,384,4
16,19,Southern,328230,328190,34,45,0,5,8,0,340,4
16,8,Taranaki,119640,119628,5,13,0,1,3,0,116,4
16,9,Hawkes.Bay,165360,165345,15,18,0,2,3,0,166,4
16,6,Bay.of.Plenty,236820,236804,14,17,0,3,4,0,244,4
16,16,West.Coast,32445,32445,0,0,0,0,0,0,28,4
16,17,Canterbury,562870,562810,42,68,0,11,16,0,585,4
16,1,Waitemata,622350,622240,87,127,0,8,13,0,616,4
16,2,Auckland,538840,538756,62,102,1,5,15,0,586,4
16,18,South.Canterbury,60025,60020,2,5,0,0,0,0,59,4
16,15,Nelson.Marlborough,150280,150253,17,30,0,3,3,0,162,4
16,3,Counties.Manukau,557790,557738,42,63,1,3,5,0,557,4
16,11,MidCentral,178240,178226,10,14,0,3,4,0,155,4
16,7,Tairawhiti,48965,48955,4,11,0,0,2,0,44,4
16,13,Capital.and.Coast,316620,316531,64,103,0,10,14,0,289,4
16,10,Whanganui,64565,64564,2,2,0,0,0,0,59,4
16,12,Hutt.Valley,149270,149228,44,55,0,5,6,0,167,4
16,5,Lakes,110040,110030,9,11,0,1,1,0,111,4
16,14,Wairarapa,44845,44812,22,34,0,3,5,0,47,4
16,0,Northland,178500,178487,9,16,0,3,3,0,181,4
17,14,Wairarapa,44845,44809,24,37,0,2,3,0,50,4
17,19,Southern,328230,328181,39,54,0,5,9,0,328,4
17,0,Northland,178500,178486,10,17,0,1,1,0,183,4
17,16,West.Coast,32445,32445,0,0,0,0,0,0,34,4
17,11,MidCentral,178240,178224,11,16,0,1,2,0,160,4
17,13,Capital.and.Coast,316620,316517,74,117,0,10,14,0,299,4
17,8,Taranaki,119640,119626,6,15,0,1,2,0,109,4
17,2,Auckland,538840,538744,68,114,1,6,12,0,541,4
17,10,Whanganui,64565,64564,2,2,0,0,0,0,55,4
17,1,Waitemata,622350,622221,98,146,0,11,19,0,610,4
17,15,Nelson.Marlborough,150280,150250,20,33,0,3,3,0,135,4
17,12,Hutt.Valley,149270,149220,49,63,0,5,8,0,149,4
17,5,Lakes,110040,110028,11,13,0,2,2,0,100,4
