ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
26,13,Capital.and.Coast,316620,315860,596,881,2,85,114,0,373,4
26,9,Hawkes.Bay,165360,165246,75,129,0,12,20,0,192,4
26,3,Counties.Manukau,557790,557446,234,392,2,36,55,0,603,4
26,17,Canterbury,562870,562516,267,402,2,30,50,0,587,4
26,11,MidCentral,178240,178179,42,75,0,7,7,0,193,4
26,14,Wairarapa,44845,44830,7,16,0,2,3,0,54,4
26,18,South.Canterbury,60025,59880,121,168,0,18,25,0,68,4
26,2,Auckland,538840,538376,363,541,2,41,67,1,574,4
26,5,Lakes,110040,109913,106,148,2,11,14,1,125,4
26,15,Nelson.Marlborough,150280,150101,135,211,0,24,39,0,137,4
26,6,Bay.of.Plenty,236820,236728,66,102,2,9,15,1,240,4
26,19,Southern,328230,327989,168,263,5,24,37,2,377,4
26,1,Waitemata,622350,621895,339,522,0,48,69,0,592,4
26,0,Northland,178500,178414,66,95,1,10,17,0,172,4
26,8,Taranaki,119640,119619,17,26,0,2,3,0,124,4
26,12,Hutt.Valley,149270,148748,416,596,0,61,82,0,155,4
26,10,Whanganui,64565,64547,17,22,0,0,1,0,54,4
26,4,Waikato,417130,416984,110,166,2,15,18,0,439,4
26,7,Tairawhiti,48965,48854,67,118,0,16,23,0,45,4
26,16,West.Coast,32445,32425,13,22,0,1,3,0,31,4
27,11,MidCentral,178240,178171,48,83,0,6,8,0,161,4
27,10,Whanganui,64565,64539,23,30,0,6,8,0,69,4
27,15,Nelson.Marlborough,150280,150070,157,242,0,22,31,0,150,4
27,9,Hawkes.Bay,165360,165231,86,144,1,11,15,1,184,4
27,7,Tairawhiti,48965,48842,77,130,0,10,12,0,60,4
27,19,Southern,328230,327965,186,287,5,18,24,0,306,4
27,2,Auckland,538840,538295,412,622,2,49,81,0,519,4
27,13,Capital.and.Coast,316620,315721,691,1020,2,95,139,0,345,4
27,17,Canterbury,562870,562460,309,458,2,42,56,0,625,4
27,1,Waitemata,622350,621796,407,621,2,68,99,2,617,4
27,0,Northland,178500,178399,78,110,1,12,15,0,183,4
27,6,Bay.of.Plenty,236820,236710,74,120,2,8,18,0,254,4
27,16,West.Coast,32445,32423,14,24,0,1,2,0,36,4
27,8,Taranaki,119640,119618,18,27,0,1,1,0,121,4
27,3,Counties.Manukau,557790,557390,273,448,2,39,56,0,571,4
27,12,Hutt.Valley,149270,148668,466,676,0,50,80,0,116,4
27,18,South.Canterbury,60025,59860,131,188,0,10,20,0,72,4
27,14,Wairarapa,44845,44829,8,17,0,1,1,0,51,4
27,5,Lakes,110040,109889,120,172,2,14,24,0,123,4
27,4,Waikato,417130,416960,127,190,2,17,24,0,431,4
28,0,Northland,178500,178389,85,120,1,7,10,0,168,4
28,7,Tairawhiti,48965,48824,88,148,0,11,18,0,57,4
28,2,Auckland,538840,538200,476,717,3,64,95,1,546,4
28,19,Southern,328230,327936,204,316,5,18,29,0,330,4
28,15,Nelson.Marlborough,150280,150044,174,268,0,17,26,0,141,4
28,9,Hawkes.Bay,165360,165219,93,156,1,7,12,0,154,4
28,10,Whanganui,64565,64534,27,35,0,4,5,0,87,4
28,17,Canterbury,562870,562412,340,506,3,31,48,1,560,4
28,18,South.Canterbury,60025,59835,149,213,0,18,25,0,57,4
28,12,Hutt.Valley,149270,148581,520,763,1,54,87,1,151,4
28,13,Capital.and.Coast,316620,315613,757,1128,2,66,108,0,321,4
28,1,Waitemata,622350,621705,464,712,2,57,91,0,646,4
28,14,Wairarapa,44845,44826,10,20,0,2,3,0,46,4
28,16,West.Coast,32445,32422,14,25,0,0,1,0,32,4
28,4,Waikato,417130,416932,143,218,2,16,28,0,474,4
28,11,MidCentral,178240,178155,59,99,0,11,16,0,173,4
28,5,Lakes,110040,109874,131,187,2,11,15,0,95,4
28,3,Counties.Manukau,557790,557335,306,503,2,33,55,0,588,4
28,8,Taranaki,119640,119612,23,33,0,5,6,0,118,4
28,6,Bay.of.Plenty,236820,236690,88,140,2,14,20,0,234,4
29,17,Canterbury,562870,562360,373,558,3,33,52,0,527,4
29,2,Auckland,538840,538125,522,792,4,46,75,1,570,4
29,8,Taranaki,119640,119611,24,34,0,1,1,0,132,4
29,16,West.Coast,32445,32420,15,27,0,1,2,0,37,4
29,1,Waitemata,622350,621631,507,786,2,43,74,0,638,4
29,5,Lakes,110040,109855,145,206,2,14,19,0,124,4
29,0,Northland,178500,178375,94,134,2,9,14,1,202,4
29,19,Southern,328230,327914,219,338,5,15,22,0,347,4
29,7,Tairawhiti,48965,48816,93,156,0,5,8,0,59,4
29,3,Counties.Manukau,557790,557281,336,557,2,30,54,0,577,4
29,12,Hutt.Valley,149270,148514,567,830,2,47,67,1,177,4
29,18,South.Canterbury,60025,59811,166,237,0,17,24,0,66,4
29,6,Bay.of.Plenty,236820,236674,101,156,2,13,16,0,243,4
29,14,Wairarapa,44845,44826,10,20,0,0,0,0,42,4
29,4,Waikato,417130,416914,153,236,2,10,18,0,428,4
