ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
13,0,Northland,178500,178494,5,7,0,1,2,0,177,4
13,5,Lakes,110040,109995,33,48,0,5,6,0,123,4
13,10,Whanganui,64565,64565,0,0,0,0,0,0,47,4
13,1,Waitemata,622350,622219,110,154,0,18,25,0,652,4
13,16,West.Coast,32445,32444,2,2,0,0,0,0,30,4
13,8,Taranaki,119640,119635,3,6,0,0,0,0,114,4
13,13,Capital.and.Coast,316620,316608,10,14,0,3,4,0,333,4
13,18,South.Canterbury,60025,60021,2,4,0,0,1,0,52,4
13,14,Wairarapa,44845,44845,0,0,0,0,0,0,45,4
13,12,Hutt.Valley,149270,149264,4,6,0,2,3,0,140,4
13,4,Waikato,417130,417099,24,36,0,1,2,0,441,4
13,19,Southern,328230,328215,10,17,0,0,2,0,323,4
13,3,Counties.Manukau,557790,557734,53,68,0,7,9,0,528,4
13,9,Hawkes.Bay,165360,165353,5,9,0,0,0,0,162,4
13,15,Nelson.Marlborough,150280,150253,20,30,0,3,5,0,152,4
13,2,Auckland,538840,538738,81,123,0,12,15,0,484,4
13,7,Tairawhiti,48965,48965,0,0,0,0,0,0,47,4
13,6,Bay.of.Plenty,236820,236808,6,14,0,2,3,0,266,4
13,11,MidCentral,178240,178201,24,43,0,3,6,0,184,4
13,17,Canterbury,562870,562832,32,42,0,3,4,0,593,4
14,6,Bay.of.Plenty,236820,236806,8,16,0,2,2,0,236,4
14,17,Canterbury,562870,562825,37,49,0,5,7,0,546,4
14,0,Northland,178500,178494,5,7,0,0,0,0,176,4
14,14,Wairarapa,44845,44845,0,0,0,0,0,0,31,4
14,12,Hutt.Valley,149270,149264,4,6,0,0,0,0,132,4
14,10,Whanganui,64565,64565,0,0,0,0,0,0,60,4
14,8,Taranaki,119640,119635,3,6,0,0,0,0,131,4
14,4,Waikato,417130,417089,31,46,0,7,10,0,435,4
14,9,Hawkes.Bay,165360,165351,5,11,0,0,2,0,158,4
14,3,Counties.Manukau,557790,557722,60,80,0,7,12,0,557,4
14,11,MidCentral,178240,178192,31,52,0,7,9,0,183,4
14,5,Lakes,110040,109993,34,50,0,1,2,0,119,4
14,1,Waitemata,622350,622195,131,178,1,21,24,1,649,4
14,13,Capital.and.Coast,316620,316606,12,16,0,2,2,0,315,4
14,19,Southern,328230,328212,13,20,0,3,3,0,325,4
14,7,Tairawhiti,48965,48965,0,0,0,0,0,0,41,4
14,2,Auckland,538840,538716,94,145,0,13,22,0,562,4
14,15,Nelson.Marlborough,150280,150246,23,37,0,3,7,0,140,4
14,18,South.Canterbury,60025,60021,2,4,0,0,0,0,58,4
14,16,West.Coast,32445,32444,2,2,0,0,0,0,33,4
15,2,Auckland,538840,538695,109,166,0,15,21,0,519,4
15,7,Tairawhiti,48965,48965,0,0,0,0,0,0,51,4
15,6,Bay.of.Plenty,236820,236806,8,16,0,0,0,0,269,4
15,14,Wairarapa,44845,44845,0,0,0,0,0,0,50,4
15,19,Southern,328230,328210,14,22,0,1,2,0,336,4
15,8,Taranaki,119640,119634,4,7,0,1,1,0,120,4
15,9,Hawkes.Bay,165360,165350,6,12,0,1,1,0,180,4
15,1,Waitemata,622350,622166,151,207,1,20,29,0,603,4
15,18,South.Canterbury,60025,60021,2,4,0,0,0,0,74,4
15,5,Lakes,110040,109987,38,56,0,4,6,0,124,4
15,15,Nelson.Marlborough,150280,150236,29,47,0,6,10,0,148,4
15,13,Capital.and.Coast,316620,316603,14,19,0,2,3,0,345,4
15,4,Waikato,417130,417085,34,50,0,3,4,0,419,4
15,10,Whanganui,64565,64565,0,0,0,0,0,0,78,4
15,16,West.Coast,32445,32444,2,2,0,0,0,0,35,4
15,11,MidCentral,178240,178184,37,60,0,6,8,0,175,4
15,3,Counties.Manukau,557790,557708,71,94,0,11,14,0,574,4
15,0,Northland,178500,178493,5,8,0,0,1,0,180,4
15,17,Canterbury,562870,562820,42,54,0,5,5,0,585,4
15,12,Hutt.Valley,149270,149263,5,7,0,1,1,0,141,4
16,2,Auckland,538840,538670,129,191,0,20,25,0,513,4
16,8,Taranaki,119640,119632,5,9,0,1,2,0,117,4
16,18,South.Canterbury,60025,60021,2,4,0,0,0,0,55,4
16,1,Waitemata,622350,622142,164,231,1,13,24,0,634,4
16,11,MidCentral,178240,178177,41,67,0,4,7,0,178,4
16,10,Whanganui,64565,64565,0,0,0,0,0,0,60,4
16,15,Nelson.Marlborough,150280,150228,34,55,0,5,8,0,163,4
16,6,Bay.of.Plenty,236820,236805,8,17,0,0,1,0,242,4
16,16,West.Coast,32445,32444,2,2,0,0,0,0,40,4
16,12,Hutt.Valley,149270,149261,7,9,0,2,2,0,138,4
16,9,Hawkes.Bay,165360,165350,6,12,0,0,0,0,157,4
16,4,Waikato,417130,417079,39,56,0,5,6,0,444,4
16,14,Wairarapa,44845,44845,0,0,0,0,0,0,35,4
16,0,Northland,178500,178493,5,8,0,0,0,0,194,4
16,7,Tairawhiti,48965,48965,0,0,0,0,0,0,47,4
16,13,Capital.and.Coast,316620,316602,15,20,0,1,1,0,338,4
16,19,Southern,328230,328205,18,27,0,4,5,0,313,4
16,3,Counties.Manukau,557790,557695,81,107,0,10,13,0,580,4
16,17,Canterbury,562870,562811,50,63,0,8,9,0,577,4
16,5,Lakes,110040,109985,39,58,0,1,2,0,109,4
17,7,Tairawhiti,48965,48965,0,0,0,0,0,0,45,4
17,12,Hutt.Valley,149270,149259,7,11,0,0,2,0,175,4
17,0,Northland,178500,178492,6,9,1,1,1,1,193,4
17,9,Hawkes.Bay,165360,165349,7,13,0,1,1,0,157,4
17,5,Lakes,110040,109983,41,60,0,2,2,0,107,4
17,16,West.Coast,32445,32444,2,2,0,0,0,0,24,4
17,3,Counties.Manukau,557790,557678,91,124,0,10,17,0,558,4
17,11,MidCentral,178240,178170,46,74,0,5,7,0,185,4
17,4,Waikato,417130,417071,44,64,0,5,8,0,420,4
17,14,Wairarapa,44845,44845,0,0,0,0,0,0,48,4
17,19,Southern,328230,328200,20,32,0,2,5,0,361,4
17,15,Nelson.Marlborough,150280,150223,37,60,0,3,5,0,173,4
17,1,Waitemata,622350,622109,189,264,1,25,33,0,660,4
17,6,Bay.of.Plenty,236820,236803,9,19,0,1,2,0,238,4
17,8,Taranaki,119640,119632,5,9,0,0,0,0,118,4
17,18,South.Canterbury,60025,60021,2,4,0,0,0,0,61,4
17,2,Auckland,538840,538653,140,208,0,11,17,0,545,4
